2021-06-12 13:25:04.513000,0.0
2021-06-12 16:27:27.411000,1.0
2021-06-12 16:29:29.422000,2.0
2021-06-12 17:35:45.527000,3.0
2021-06-12 17:36:10.551000,4.0
2021-06-12 19:58:49.787000,11.0
2021-06-12 20:29:43.775000,12.0
2021-06-12 21:11:39.811000,13.0
2021-06-12 21:12:07.804000,14.0
2021-06-12 21:44:18.064000,15.0
2021-06-12 22:41:36.749000,16.0
2021-06-13 05:48:36.340000,1.0
2021-06-13 06:37:09.023000,2.0
2021-06-13 07:27:16.309000,3.0
2021-06-13 07:27:35.289000,4.0
2021-06-13 07:28:04.311000,5.0
2021-06-13 07:28:53.008000,6.0
2021-06-13 07:29:43.008000,7.0
2021-06-13 07:30:32.027000,8.0
2021-06-13 07:31:23.010000,9.0
2021-06-13 07:32:13.028000,10.0
2021-06-13 07:33:03.026000,11.0
2021-06-13 07:33:53.635000,12.0
2021-06-13 07:34:43.621000,13.0
2021-06-13 07:48:02.760000,14.0
2021-06-13 07:57:49.347000,15.0
2021-06-13 07:59:59.370000,16.0
2021-06-13 08:03:06.393000,17.0
2021-06-13 08:16:33.436000,18.0
2021-06-13 08:16:53.405000,19.0
2021-06-13 08:17:19.428000,20.0
2021-06-13 08:23:32.431000,21.0
2021-06-13 08:23:51.433000,22.0
2021-06-13 08:24:11.433000,23.0
2021-06-13 08:25:50.430000,24.0
2021-06-13 08:27:07.440000,25.0
2021-06-13 09:02:06.888000,26.0
2021-06-13 09:02:28.885000,27.0
2021-06-13 09:02:49.876000,28.0
2021-06-13 09:03:09.878000,29.0
2021-06-13 09:13:42.867000,30.0
2021-06-13 09:14:02.851000,31.0
2021-06-13 09:14:23.869000,32.0
2021-06-13 09:14:43.876000,33.0
2021-06-13 09:15:03.862000,34.0
2021-06-13 09:25:33.886000,35.0
2021-06-13 12:34:12.175000,36.0
2021-06-13 12:37:28.176000,37.0
2021-06-13 12:38:12.195000,38.0
2021-06-13 12:49:34.350000,39.0
2021-06-13 12:50:18.905000,40.0
2021-06-13 14:47:22.248000,41.0
2021-06-13 14:47:37.285000,42.0
2021-06-13 14:47:52.244000,43.0
2021-06-13 14:48:07.244000,44.0
